字段序号,表名,表说明,变量名,说明,备注
1,t_Sqdl_A,一般情况,Guid,标识,
2,,,UserID,受试者ID,
3,,,SearchTime,调查时间,
4,,,A1,地区,
5,,,A2,姓名,
6,,,A3,性别,1=男 0=女
7,,,A4,出生日期,
8,,,A5,身份证号,
9,,,A6,工作单位（或村）,
10,,,A7,家庭详细住址,
11,,,A8,邮政编码,
12,,,A9a, 电话,
13,,,A9b, 电话,
14,,,A9c, 电话,
15,,,A10,联系人（不在同一住宅住）姓名,
16,,,A11,与本人关系,
17,,,A12,联系人工作单位,
18,,,A13,联系人住址,
19,,,A14,联系人邮政编码,
20,,,A15a,联系人电话,
21,,,A15b,联系人电话,
22,,,A15c,联系人电话,
23,,,A16,民族,1=汉 2=朝鲜 3=回族 4=满族 5=蒙古族 9=其它
24,,,A16_9a,民族,
25,,,A17,文化程度,1=未上学 2=小学 3=初中 4=高中/中专 5=大学 6=研究生
26,,,A18,婚姻状况,0=未婚 1=已婚/再婚/同居 2=分居 3=离异 4=丧偶
27,,,CreateUser,创建人,
28,,,CreateTime,创建时间,
29,,,Die,是否死亡,
30,,,Initials,名字缩写,
31,,,IsLock,,
32,,,Year,年度,
33,,,Export,是否导入,
34,,,SearchNo,调查编号,
35,,,Txm,条形码,
36,,,Qx,缺项,
37,,,Hcdj,核磁登记,
38,,,Hcjc,核磁检查,
39,,,HcjcDY,核磁打印,
40,,,Csxd,超声心动,
1,t_Sqdl_B,社会经济状况,GUID,,
2,,,StartTime,,
3,,,B1,B1 现在的职业,"01=各类专业、技术人员
02=国家机关、党群组织、企事业单位管理人员（行政、企事业、商业、工业、农业等管理人员）
03=办事人员和有关人员
04=商业工作人员
05=服务性工作人员
06=农林牧渔劳动者
07=生产工人、运输工人和有关人员
08=不便分类的其它劳动者
09=个体经营者
10=股民
11=家务
12=退休在家
13=退休再就业（包括临时性工作）
14=下岗待业
15=下岗再就业（包括临时性工作）"
4,,,B2,B2 如已退休/离休/下岗，退休/离休/下岗前职业属于下述哪一类？,"01=各类专业、技术人员
02国家机关、党群组织、企事业单位管理人员（行政、企事业、商业、工业、农业等管理人员）
03=办事人员和有关人员
04=商业工作人员
05=服务性工作人员
06=农林牧渔劳动者
07=生产工人、运输工人和有关人员
08=不便分类的其它劳动者
09=个体经营者
10=股民
11=家务"
5,,,B3,B3 过去一年，您的收入（实物+现金）折合人民币大约为,"1=小于5000元
2=5000-1万元
3=1-5万
4=5-10万
5=10-20万
6=20-50万
7=50-100万
8=100万以上"
6,,,B4,B4 您的家庭人均年收入（实物+现金）折合人民币大约为,
7,,,B5,B5 您认为您家的人均收入在当地处于什么水平？,"1=低收入
2=中等偏下
3=中等
4=中等偏上
5=高收入"
8,,,B6,"1=城镇职工基本医疗保险 
2=城镇居民基本医疗保险 
3=新型农村合作医疗
4=大病统筹 
5=商业医疗保险 
6=其它
7=没有任何医疗保险 ","1=城镇职工基本医疗保险 
2=城镇居民基本医疗保险 
3=新型农村合作医疗
4=大病统筹 
5=商业医疗保险 
6=其它
7=没有任何医疗保险 "
9,,,B6_6a,其他描述,
10,,,CreateTime,,
11,,,CreateUser,,
1,t_Sqdl_C,生活方式和行为,GUID,,
2,,,C11,C1.1 您曾吸过烟吗？,0=否 1=是
3,,,C12,C1.2 您多大年龄开始规律吸烟的？99=从未规律抽过烟,
4,,,C13,C1.3您最近 1 个月仍在吸烟吗？,0=否 1=是
5,,,C131,C1.3.1 你多大年龄停止吸烟的？,
6,,,C132,C1.3.2 为什么停止？,1=疾病 2=其他
7,,,C14,C1.4 您现在每天吸多少支烟（一两烟叶折合 50支香烟）？,
8,,,C15,C1.5 您维持目前的吸烟习惯有多少年了？,
9,,,C16,C1.6 您曾经戒过烟吗？,0=否 1=是
10,,,C161,C1.6.1 您累计戒烟多少年？,
11,,,C162,C1.6.2 为什么戒烟？,1=疾病 2=其他
12,,,C17,C1.7 您在整个吸烟期间平均每天吸多少支？,
13,,,C18,C1.8 您接触的室内环境是否经常有人吸烟？,0=否 1=是
14,,,C181,C1.8.1 您在自己家室内平均每天接触烟草烟雾多长时间？,
15,,,C182,C1.8.2 您在工作场所室内平均每天接触烟草烟雾多长时间？,
16,,,C183,C1.8.3 您在其它室内场所平均每天接触烟草烟雾多长时间？,
17,,,C184,C1.8.4 您被动吸烟共有多少年？,
18,,,C21,C2.1 您曾饮酒吗（至少每周 1 次）？,0=否 1=是
19,,,C22,C2.2 您多大年龄开始规律饮酒的？,
20,,,C23,C2.3 您最近 1 个月饮酒吗（至少每周 1 次）？,0=否 1=是
21,,,C231,C2.3.1 您多大年龄戒酒的？,
22,,,C232,C2.3.2 为什么戒酒？,
23,,,C24,C2.4 您曾经戒过酒吗？,0=否 1=是
24,,,C241,C2.4.1 您累计戒酒多少年？,
25,,,C242,C2.4.2 为什么戒酒？,1=疾病 2=其他
26,,,C251_1,C2.5.1 您饮酒的种类和饮酒量？-啤酒-饮用频度,0=不饮 1=天 2=周
27,,,C251_2,C2.5.1 您饮酒的种类和饮酒量？-啤酒-次数,
28,,,C251_3,C2.5.1 您饮酒的种类和饮酒量？-啤酒-平均每次饮用量,
29,,,C251_4,C2.5.1 您饮酒的种类和饮酒量？-啤酒-通常月均量,
30,,,C251_5,C2.5.1 您饮酒的种类和饮酒量？-啤酒-酒精度,
31,,,C251_6,C2.5.1 您饮酒的种类和饮酒量？-啤酒-月数/年,
32,,,C252_1,C2.5.2 您饮酒的种类和饮酒量？-白酒-饮用频度,0=不饮 1=天 2=周
33,,,C252_2,C2.5.2 您饮酒的种类和饮酒量？-白酒-次数,
34,,,C252_3,C2.5.2 您饮酒的种类和饮酒量？-白酒-平均每次饮用量,
35,,,C252_4,C2.5.2 您饮酒的种类和饮酒量？-白酒-通常月均量,
36,,,C252_5,C2.5.2 您饮酒的种类和饮酒量？-白酒-酒精度,
37,,,C252_6,C2.5.2 您饮酒的种类和饮酒量？-白酒-月数/年,
38,,,C253_1,C2.5.3 您饮酒的种类和饮酒量？-葡萄酒-饮用频度,0=不饮 1=天 2=周
39,,,C253_2,C2.5.3 您饮酒的种类和饮酒量？-葡萄酒-次数,
40,,,C253_3,C2.5.3 您饮酒的种类和饮酒量？-葡萄酒-平均每次饮用量,
41,,,C253_4,C2.5.3 您饮酒的种类和饮酒量？-葡萄酒-通常月均量,
42,,,C253_5,C2.5.3 您饮酒的种类和饮酒量？-葡萄酒-酒精度,
43,,,C253_6,C2.5.3 您饮酒的种类和饮酒量？-葡萄酒-月数/年,
44,,,C254_1,C2.5.4 您饮酒的种类和饮酒量？-黄酒-饮用频度,0=不饮 1=天 2=周
45,,,C254_2,C2.5.4 您饮酒的种类和饮酒量？-黄酒-次数,
46,,,C254_3,C2.5.4 您饮酒的种类和饮酒量？-黄酒-平均每次饮用量,
47,,,C254_4,C2.5.4 您饮酒的种类和饮酒量？-黄酒-通常月均量,
48,,,C254_5,C2.5.4 您饮酒的种类和饮酒量？-黄酒-酒精度,
49,,,C254_6,C2.5.4 您饮酒的种类和饮酒量？-黄酒-月数/年,
50,,,C255_1,C2.5.5 您饮酒的种类和饮酒量？-米酒-饮用频度,0=不饮 1=天 2=周
51,,,C255_2,C2.5.5 您饮酒的种类和饮酒量？-米酒-次数,
52,,,C255_3,C2.5.5 您饮酒的种类和饮酒量？-米酒-平均每次饮用量,
53,,,C255_4,C2.5.5 您饮酒的种类和饮酒量？-米酒-通常月均量,
54,,,C255_5,C2.5.5 您饮酒的种类和饮酒量？-米酒-酒精度,
55,,,C255_6,C2.5.5 您饮酒的种类和饮酒量？-米酒-月数/年,
56,,,C256_1,C2.5.6 您饮酒的种类和饮酒量？-其它酒-饮用频度,0=不饮 1=天 2=周
57,,,C256_2,C2.5.6 您饮酒的种类和饮酒量？-其它酒-次数,
58,,,C256_3,C2.5.6 您饮酒的种类和饮酒量？-其它酒-平均每次饮用量,
59,,,C256_4,C2.5.6 您饮酒的种类和饮酒量？-其它酒-通常月均量,
60,,,C256_5,C2.5.6 您饮酒的种类和饮酒量？-其它酒-酒精度,
61,,,C256_6,C2.5.6 您饮酒的种类和饮酒量？-其它酒-月数/年,
62,,,C31,C3.1 您是否经常饮茶（每周至少 3次）？,0=否 1=是
63,,,C32,C3.2 您保持目前的饮茶习惯有多少年了？,
64,,,C411_1,C4.1.1 主食-食用频度,0=不吃 1=天 2=周 3=月 4=年
65,,,C411_2,C4.1.1 主食-食用量,
66,,,C411_3,C4.1.1 主食-食用量,
67,,,C412_1,C4.1.2 新鲜蔬菜-食用频度,0=不吃 1=天 2=周 3=月 4=年
68,,,C412_2,C4.1.2 新鲜蔬菜-食用量,
69,,,C412_3,C4.1.2 新鲜蔬菜-食用量,
70,,,C413_1,C4.1.3 肉类（猪、牛、羊、鸡、鸭等）-食用频度,0=不吃 1=天 2=周 3=月 4=年
71,,,C413_2,C4.1.3 肉类（猪、牛、羊、鸡、鸭等）-食用量,
72,,,C413_3,C4.1.3 肉类（猪、牛、羊、鸡、鸭等）-食用量,
73,,,C414_1,C4.1.4 鱼类-食用频度,0=不吃 1=天 2=周 3=月 4=年
74,,,C414_2,C4.1.4 鱼类-食用量,
75,,,C414_3,C4.1.4 鱼类-食用量,
76,,,C415_1,C4.1.5 蛋类（鸡蛋、鸭蛋等）-食用频度,0=不吃 1=天 2=周 3=月 4=年
77,,,C415_2,C4.1.5 蛋类（鸡蛋、鸭蛋等）-食用量,
78,,,C415_3,C4.1.5 蛋类（鸡蛋、鸭蛋等）-食用量,
79,,,C416_1,C4.1.6 奶类（折合成鲜奶）-食用频度,0=不吃 1=天 2=周 3=月 4=年
80,,,C416_2,C4.1.6 奶类（折合成鲜奶）-食用量,
81,,,C416_3,C4.1.6 奶类（折合成鲜奶）-食用量,
82,,,C417_1,C4.1.7 豆制品（以豆腐计）-食用频度,0=不吃 1=天 2=周 3=月 4=年
83,,,C417_2,C4.1.7 豆制品（以豆腐计）-食用量,
84,,,C417_3,C4.1.7 豆制品（以豆腐计）-食用量,
85,,,C418_1,C4.1.8 新鲜水果-食用频度,0=不吃 1=天 2=周 3=月 4=年
86,,,C418_2,C4.1.8 新鲜水果-食用量,
87,,,C418_3,C4.1.8 新鲜水果-食用量,
88,,,C419_1,C4.1.9 咸菜-食用频度,0=不吃 1=天 2=周 3=月 4=年
89,,,C419_2,C4.1.9 咸菜-食用量,
90,,,C419_3,C4.1.9 咸菜-食用量,
91,,,C42,C4.2 您家通常多少人在一起用餐？,
92,,,C43,C4.3 其中6岁及以下的人数？,
93,,,C44,C4.4 您家通常每个月吃多少斤植物油？,
94,,,C45,C4.5 您家通常每个月吃多少斤动物油？,
95,,,C46,C4.6 您家通常每个月吃多少两盐？,
96,,,C51,C5.1 请问您的工作（或职业）在体力活动强度上属于或接近下列哪种类型？,"0=无工作
1=极轻(静坐型。工作大部分时间里是坐着的。如办公室职业)
2=轻(站立型。工作大部分时间是站立或走动，但工作体力强度并不大。如售货员等)
3=中(操作型。工作需一定的体力来对付重物和使用工具。如管道工、电工、木工)
4=重(重体力型。工作包含非常费力的体力活动。如搬运工、矿工、砖场工人、捕鱼等)"
97,,,C52,C5.2 请问您的工作有无休息日？,0=无 1=有
98,,,C521,C5.2 请问您的工作有无休息日？（时长）,
99,,,C5311,C5.3.1.1 重体力劳动/活动的时间有多久？,
100,,,C5312,C5.3.1.2 中等体力劳动/活动的时间有多久？,
101,,,C5313,C5.3.1.3 轻度体力劳动/活动的时间有多久？,
102,,,C5314,C5.3.1.4 坐着的时间有多久？,
103,,,C5321_1,C5.3.2.1 乘坐机动车的时间有多久？-工作日（小时）,
104,,,C5321_2,C5.3.2.1 乘坐机动车的时间有多久？-休息日（小时）,
105,,,C5322_1,C5.3.2.2 骑自行车的时间有多久？-工作日（小时）,
106,,,C5322_2,C5.3.2.2 骑自行车的时间有多久？-休息日（小时）,
107,,,C5323_1,C5.3.2.3 步行的时间有多久？-工作日（小时）,
108,,,C5323_2,C5.3.2.3 步行的时间有多久？-休息日（小时）,
109,,,C5331_1,C5.3.3.1 重体力活动的时间有多久？-工作日（小时）,
110,,,C5331_2,C5.3.3.1 重体力活动的时间有多久？-休息日（小时）,
111,,,C5332_1,C5.3.3.1 重体力活动的时间有多久？-工作日（小时）,
112,,,C5332_2,C5.3.3.2 中等体力活动的时间有多久？-休息日（小时）,
113,,,C5333_1,C5.3.3.3 轻度体力活动的时间有多久？-工作日（小时）,
114,,,C5333_2,C5.3.3.3 轻度体力活动的时间有多久？-休息日（小时）,
115,,,C5334_1,C5.3.3.4 坐着的时间有多久？-工作日（小时）,
116,,,C5334_2,C5.3.3.4 坐着的时间有多久？-休息日（小时）,
117,,,C5341_1,C5.3.4.1 重体力活动/劳动的时间有多久？-工作日（小时）,
118,,,C5341_2,C5.3.4.1 重体力活动/劳动的时间有多久？-休息日（小时）,
119,,,C5342_1,C5.3.4.2 中等体力活动/劳动的时间有多久？-工作日（小时）,
120,,,C5342_2,C5.3.4.2 中等体力活动/劳动的时间有多久？-休息日（小时）,
121,,,C5343_1,C5.3.4.3 轻度体力活动/劳动的时间有多久？-工作日（小时）,
122,,,C5343_2,C5.3.4.3 轻度体力活动/劳动的时间有多久？-休息日（小时）,
123,,,C5344_1,C5.3.4.4 坐着的时间有多久？-工作日（小时）,
124,,,C5344_2,C5.3.4.4 坐着的时间有多久？-休息日（小时）,
125,,,C5345_1,C5.3.4.5 静卧休息的时间有多久？-工作日（小时）,
126,,,C5345_2,C5.3.4.5 静卧休息的时间有多久？-休息日（小时）,
127,,,CreateTime,,
128,,,CreateUser,,
1,t_Sqdl_E,家族史,GUID,,
2,,,E1_1,E1 高血压-父亲,0=无 1=有 9=不详
3,,,E1_2,E1 高血压-母亲,0=无 1=有 9=不详
4,,,E1_3,E1 高血压-无兄弟姐妹,1-无兄弟姐妹
5,,,E1_3_a,E1 高血压-兄弟姐妹发病人数,
6,,,E1_3_b,E1 高血压-兄弟姐妹总人数,
7,,,E1_4_a,E1 高血压-子女发病人数,
8,,,E1_4_b,E1 高血压-子女总人数,
9,,,E2_1,E2 高血脂-父亲,0=无 1=有 9=不详
10,,,E2_2,E2 高血脂-母亲,0=无 1=有 9=不详
11,,,E2_3,E2 高血脂-无兄弟姐妹,1-无兄弟姐妹
12,,,E2_3_a,E2 高血脂-兄弟姐妹发病人数,
13,,,E2_3_b,E2 高血脂-兄弟姐妹总人数,
14,,,E2_4_a,E2 高血脂-子女发病人数,
15,,,E2_4_b,E2 高血脂-子女总人数,
16,,,E3_1,E3 糖尿病-父亲,0=无 1=有 9=不详
17,,,E3_2,E3 糖尿病-母亲,0=无 1=有 9=不详
18,,,E3_3,E3 糖尿病-无兄弟姐妹,1-无兄弟姐妹
19,,,E3_3_a,E3 糖尿病-兄弟姐妹发病人数,
20,,,E3_3_b,E3 糖尿病-兄弟姐妹总人数,
21,,,E3_4_a,E3 糖尿病-子女发病人数,
22,,,E3_4_b,E3 糖尿病-子女总人数,
23,,,E4_1,E4 冠心病-父亲,0=无 1=有 9=不详
24,,,E4_2,E4 冠心病-母亲,0=无 1=有 9=不详
25,,,E4_3,E4 冠心病-无兄弟姐妹,1-无兄弟姐妹
26,,,E4_3_a,E4 冠心病-兄弟姐妹发病人数,
27,,,E4_3_b,E4 冠心病-兄弟姐妹总人数,
28,,,E4_4_a,E4 冠心病-子女发病人数,
29,,,E4_4_b,E4 冠心病-子女总人数,
30,,,E5_1,E5 脑卒中-父亲,0=无 1=有 9=不详
31,,,E5_2,E5 脑卒中-母亲,0=无 1=有 9=不详
32,,,E5_3,E5 脑卒中-无兄弟姐妹,1-无兄弟姐妹
33,,,E5_3_a,E5 脑卒中-兄弟姐妹发病人数,
34,,,E5_3_b,E5 脑卒中-兄弟姐妹总人数,
35,,,E5_4_a,E5 脑卒中-子女发病人数,
36,,,E5_4_b,E5 脑卒中-子女总人数,
37,,,E6_1,E6 心律失常-父亲,0=无 1=有 9=不详
38,,,E6_2,E6 心律失常-母亲,0=无 1=有 9=不详
39,,,E6_3,E6 心律失常-无兄弟姐妹,1-无兄弟姐妹
40,,,E6_3_a,E6 心律失常-兄弟姐妹发病人数,
41,,,E6_3_b,E6 心律失常-兄弟姐妹总人数,
42,,,E6_4_a,E6 心律失常-子女发病人数,
43,,,E6_4_b,E6 心律失常-子女总人数,
44,,,E7_1,E7 晕厥或猝死-父亲,0=无 1=有 9=不详
45,,,E7_2,E7 晕厥或猝死-母亲,0=无 1=有 9=不详
46,,,E7_3,E7 晕厥或猝死-无兄弟姐妹,1-无兄弟姐妹
47,,,E7_3_a,E7 晕厥或猝死-兄弟姐妹发病人数,
48,,,E7_3_b,E7 晕厥或猝死-兄弟姐妹总人数,
49,,,E7_4_a,E7 晕厥或猝死-子女发病人数,
50,,,E7_4_b,E7 晕厥或猝死-子女总人数,
51,,,CreateTime,,
52,,,CreateUser,,
1,t_Sqdl_F,月经史及生育史,GUID,,
2,,,F1,F1 您是否已绝经？,0=否 1=是
3,,,F11,F1.1 您现在是否怀孕？,0=否 1=是
4,,,F12,F1.2 您多大岁数绝经的？,
5,,,F13,F1.3 您是否使用雌激素替代？,"0=否
1=现在服
2=过去服，现在不服"
6,,,F2,F2 您服用过避孕药吗？,0=否 1=是
7,,,F21,您服用避孕药累计有多长时间？,
8,,,F3,F3 您怀过孕吗（包括当前怀孕者）？,0=否 1=是
9,,,F31,F3.1 您怀孕过多少次？99=不详,
10,,,F32,F3.2 您有过哺乳经历吗？,0=否 1=是
11,,,QuestionerNo,,
12,,,EndTime,,
13,,,CreateTime,,
14,,,CreateUser,,
1,t_Sqdl_G,利手,GUID,,
2,,,G1_1,K1 执笔-左手,"1= 1左手 
2= 2左手 "
3,,,G1_2,K1 执笔-右手,"1= 1右手
2= 2右手"
4,,,G2_1,K2 执筷-左手,"1= 1左手 
2= 2左手 "
5,,,G2_2,K2 执筷-右手,"1= 1右手
2= 2右手"
6,,,G3_1,K3 掷东西-左手,"1= 1左手 
2= 2左手 "
7,,,G3_2,K3 掷东西-右手,"1= 1右手
2= 2右手"
8,,,G4_1,K4 持牙刷刷牙-左手,"1= 1左手 
2= 2左手 "
9,,,G4_2,K4 持牙刷刷牙-右手,"1= 1右手
2= 2右手"
10,,,G5_1,K5 持剪刀-左手,"1= 1左手 
2= 2左手 "
11,,,G5_2,K5 持剪刀-右手,"1= 1右手
2= 2右手"
12,,,G6_1,K6 划火柴-左手,"1= 1左手 
2= 2左手 "
13,,,G6_2,K6 划火柴-右手,"1= 1右手
2= 2右手"
14,,,G7_1,K7 持线穿针-左手,"1= 1左手 
2= 2左手 "
15,,,G7_2,K7 持线穿针-右手,"1= 1右手
2= 2右手"
16,,,G8_1,K8 握钉锤-左手,"1= 1左手 
2= 2左手 "
17,,,G8_2,K8 握钉锤-右手,"1= 1右手
2= 2右手"
18,,,G9_1,K9 握球拍-左手,"1= 1左手 
2= 2左手 "
19,,,G9_2,K9 握球拍-右手,"1= 1右手
2= 2右手"
20,,,G10_1,K10 持毛巾洗脸-左手,"1= 1左手 
2= 2左手 "
21,,,G10_2,K10 持毛巾洗脸-右手,"1= 1右手
2= 2右手"
22,,,G11_1,左手得分,
23,,,G11_2,右手得分,
24,,,G12,总得分,
25,,,G13,差异值,
26,,,G14,结果分数,
27,,,G15,解释,
28,,,CreateTime,,
29,,,CreateUser,,
1,t_Sqdl_H,呼吸睡眠障碍调查,GUID,,
2,,,H1_1,H1.1 坐着阅读时,"0=从不打瞌睡
1=很少打瞌睡
2=有时打瞌睡
3=经常打瞌睡
9=从不阅读"
3,,,H1_2,H1.2 看电视时,"0=从不打瞌睡
1=很少打瞌睡
2=有时打瞌睡
3=经常打瞌睡
9=从不看电视
"
4,,,H1_3,H1.3 在公共场所坐着不动时,"0=从不打瞌睡
1=很少打瞌睡
2=有时打瞌睡
3=经常打瞌睡
9=从不在公共场所长时间久坐"
5,,,H1_4,H1.4 长时间坐车时（超过1小时），中间不休息,"0=从不打瞌睡
1=很少打瞌睡
2=有时打瞌睡
3=经常打瞌睡
9=从不长时间坐车"
6,,,H1_5,H1.5 下午静卧休息时,"0=从不打瞌睡
1=很少打瞌睡
2=有时打瞌睡
3=经常打瞌睡
9=从不在在下午静卧休息"
7,,,H1_6,H1.6 坐着与人谈话时,"0=从不打瞌睡
1=很少打瞌睡
2=有时打瞌睡
3=经常打瞌睡
9=从不长时间坐着与人谈话"
8,,,H1_7,H1.7 餐后休息时（未饮酒时）,"0=从不打瞌睡
1=很少打瞌睡
2=有时打瞌睡
3=经常打瞌睡
9=从不在餐后休息"
9,,,H1_8,H1.8 开车等红绿灯时,"0=从不打瞌睡
1=很少打瞌睡
2=有时打瞌睡
3=经常打瞌睡
9=从不开车"
10,,,CreateTime,,
11,,,CreateUser,,
1,t_Sqdl_I,KATZ日常生活能力（ADL）指数,GUID,,
2,,,I,未进行,1=未进行
3,,,I0,总分,
4,,,I1,1.洗澡,"1=独立完成,或仅需要部分帮助(帮助清洗身体某一部位，如背部）
0=需要帮助（不能独自洗澡，需要帮助进出浴室或浴缸，需要帮助清洗超过一个身体部位）"
5,,,I2,2.更衣,"1=完全独立完成，或者仅需要帮助系鞋带
0=需要帮助才能完成更衣。"
6,,,I3,3.入厕,"1=入厕大小便自如，便后能自己清洁、整理衣裤（可使用手杖等辅助器具）
0=需要帮助入厕和便后清洁；或完全使用便盆。"
7,,,I4,4.移动,"1=能自如地从床上起来或躺下以及从椅子上站起或坐下，无需要别人帮助（可使用手杖等辅助器具）
0=需要部分帮助，或者移动完全依赖别人帮助"
8,,,I5,5.二便控制,"1=能完全控制
0=有时或完全二便失禁"
9,,,I6,6.进食,"1=进食自理无需帮助（食物可以是由别人准备）
0=进食部分帮助，或完全依赖别人喂食，或胃肠外营养"
10,,,CreateTime,,
11,,,CreateUser,,
1,t_Sqdl_J,Lawton工具性日常生活活动能力量表,GUID,,
2,,,J,未进行,1=未进行
3,,,J1,1.使用电话的能力,"1=独立使用电话，含查电话本、拨号等
2=仅可拨熟悉的电话号码
3=仅会接电话，不会拨电话
4=完全不会使用电话
9=不适用"
4,,,J2,2.上街购物,"1=独立完成所有购物需求
2=独立购买日常生活用品
3=每次上街购物都需要有人陪同
4=完全不能上街购物
9=不适用"
5,,,J3,3.食物烹调,"1=能独立计划、烹饪和摆设一顿适当的饭菜
2=如果准备好一切佐料，会做一顿适当的饭菜
3=会将已做好的饭菜加热
4=需要别人把饭菜煮好、摆好
9=不适用"
6,,,J4,4.家务,"1=能独立完成所有家务，仅仅偶尔需要别人协助（如搬动沙发、擦地板、洗窗户等）
2=能做较简单的家事，如洗碗、铺床、叠被子
3=能做家事，但不能达到可被接受的整洁程度
4=所有家务都需要别人协助
9=不适用"
7,,,J5,5.洗衣物,"1=自己洗清所有衣物
2=只清洗小件衣物
3=完全依赖他人
9=不适用"
8,,,J6,6.外出活动,"1=能自己开车或自己搭乘大众运输工具
2=能够自己搭乘计程车，但不会搭乘其它大众运输工具
3=有人陪同或别人帮助下能搭乘大众运输工具
4=当有人陪同可搭乘计程车或小汽车
5=完全不能出门
9=不适用"
9,,,J7,7.服用药物,"1=能自己负责在正确的时间服用正确的药物
2=如果事先准备好服用的药物份量，可自行服用
3=不能自给服用药物
9=不适用"
10,,,J8,8.处理财务能力,"1=可独立处理财务（如预算、开具支票、付账、去银行存钱等）
2=可以处理日常的购买，但需要别人协助与银行往来或大宗买卖。
3=完全不能处理钱财
9=不适用"
11,,,CreateTime,,
12,,,CreateUser,,
1,t_Sqdl_K,跌倒,GUID,,
2,,,K1,1 过去1年中发生过的跌倒次数,"0=无
1=1次
2=2次
3=≥3次"
3,,,K2,2 您是否因跌倒而致骨折,0=否 1=是
4,,,K2_1a,如是，请具体描述骨折部位：,
5,,,CreateTime,,
6,,,CreateUser,,
1,t_Sqdl_L,膝关节相关问题调查,GUID,,
2,,,L1,I1 您是否有过持续超过3个月的脊柱后方疼痛？,0=否 1=是 9=不详
3,,,L1_1,I1.1 请选择疼痛部位：,"1=颈部
2=背部
3=腰部"
4,,,L1_2,I1.2 发生年龄：,
5,,,L1_3,I1.3 持续时间,"1= <3个月/年
2= 3-6个月/年
3= >6个月/年(但可缓解)
4= 持续疼痛无缓解"
6,,,L1_4,I1.4 是否缓慢发病？,0=否 1=是 9=不详
7,,,L2,I2 您是否被诊断过以下疾病,0-您是否被诊断过以下疾病-否
8,,,L3,I3 您是否有过骨折史？,0=否 1=是 9=不详
9,,,L3_a,I3.1 发生骨折的次数：,次?
10,,,L3_b,I3.2 发生骨折的部位,"1 发生骨折的部位-腕关节
2 发生骨折的部位-?腰椎
3 发生骨折的部位-髋关节
4 发生骨折的部位-其他"
11,,,L4,I4 您的膝关节是否受过比较严重的外伤？,0=否 1=是 9=不详
12,,,L4_1,I4.1 伤后关节是否出现过肿胀：,0=否 1=是 9=不详
13,,,L4_2,I4.2 伤后关节是否出现过活动受限？,0=否 1=是 9=不详
14,,,L5,I5 您的膝关节近1个月是否有反复发作的疼痛？,0=否 1=是 9=不详
